"freq","word_input","word_pred"
207,"south","florida"
207,"it","while"
207,"be","kind"
207,"mother","of"
207,"star","trek"
207,"follow","a"
207,"are","way"
207,"it's","no"
207,"for","sunday"
207,"opportunity","for"
207,"a","wrap"
207,"it","p"
207,"going","crazy"
207,"does","have"
207,"figuring","out"
207,"this","up"
207,"a","christmas"
207,"that","an"
207,"to","judge"
207,"like","years"
207,"family","guy"
207,"change","and"
207,"in","tomorrow"
207,"who's","in"
207,"nice","but"
207,"ahh","i"
206,"afford","to"
206,"the","experience"
206,"sure","my"
206,"lookin","for"
206,"or","we"
206,"big","news"
206,"there","that"
206,"its","amazing"
206,"of","service"
206,"and","vote"
206,"yes","indeed"
206,"year","with"
206,"your","picture"
206,"left","out"
206,"any","advice"
206,"help","i"
206,"your","whole"
206,"its","raining"
206,"and","someone"
206,"reading","about"
206,"not","fun"
206,"as","hard"
206,"we're","talking"
206,"after","an"
206,"hours","until"
206,"his","work"
206,"only","when"
206,"realize","it"
206,"in","over"
206,"my","neighbors"
206,"again","on"
206,"leap","day"
206,"the","usual"
206,"nothing","about"
206,"more","work"
206,"tell","all"
206,"there","the"
206,"someone","with"
206,"my","daddy"
206,"not","coming"
206,"much","i'm"
206,"they","use"
206,"used","it"
206,"go","so"
206,"front","row"
206,"i","dislike"
206,"are","giving"
206,"and","taking"
206,"advice","on"
206,"didnt","get"
206,"shit","lol"
206,"decide","if"
206,"if","we're"
206,"it","coming"
206,"isn't","going"
206,"went","in"
206,"our","hearts"
206,"his","music"
206,"since","they"
206,"a","thought"
206,"or","on"
206,"comes","up"
206,"all","need"
206,"then","added"
206,"missouri","department"
205,"that","kid"
205,"hates","me"
205,"is","impossible"
205,"hmm","i"
205,"has","taken"
205,"for","such"
205,"start","off"
205,"walked","into"
205,"already","in"
205,"memories","of"
205,"house","with"
205,"the","on"
205,"your","song"
205,"yeah","right"
205,"please","share"
205,"for","less"
205,"audition","for"
205,"am","thinking"
205,"is","wonderful"
205,"good","when"
205,"call","on"
205,"pretty","funny"
205,"a","right"
205,"did","in"
205,"the","cure"
205,"two","words"
205,"would","help"
205,"and","tired"
205,"should","give"
205,"your","video"
205,"awesome","job"
205,"alright","i"
205,"hoping","the"
205,"only","of"
205,"show","ever"
205,"suck","my"
205,"to","explore"
205,"that's","exactly"
205,"an","example"
205,"class","on"
205,"may","your"
205,"home","on"
205,"are","but"
205,"to","retweet"
205,"that","come"
205,"running","in"
205,"why","yes"
205,"of","another"
205,"still","do"
205,"know","some"
205,"big","screen"
205,"ever","do"
205,"to","with"
205,"jim","rohn"
205,"you","most"
205,"and","early"
205,"convention","center"
205,"why","should"
205,"you","wouldn’t"
205,"there","wasn’t"
205,"coloured","with"
205,"saturated","mg"
204,"driving","me"
204,"deserve","a"
204,"by","at"
204,"lebron","james"
204,"far","more"
204,"out","rt"
204,"concerned","about"
204,"today","not"
204,"said","we"
204,"do","good"
204,"just","booked"
204,"did","some"
204,"yourself","with"
204,"out","next"
204,"the","making"
204,"up","it's"
204,"u","u"
204,"my","current"
204,"and","rt"
204,"room","with"
204,"like","his"
204,"penn","state"
204,"or","other"
204,"in","columbus"
204,"pay","off"
204,"in","ca"
204,"not","give"
204,"sending","me"
204,"grown","up"
204,"the","beatles"
204,"be","epic"
204,"really","that"
204,"on","july"
204,"a","habit"
204,"got","nothing"
204,"a","massive"
204,"you","free"
204,"home","after"
204,"let","that"
204,"up","his"
204,"me","mad"
204,"the","product"
204,"ok","now"
204,"where","does"
204,"game","the"
204,"chuck","norris"
204,"must","get"
204,"together","in"
204,"event","is"
204,"person","but"
204,"finally","found"
204,"need","this"
204,"im","pretty"
204,"in","december"
204,"line","to"
204,"getting","an"
204,"we","put"
204,"a","poor"
204,"damn","time"
204,"opposed","to"
204,"good","choice"
204,"locker","room"
204,"is","lol"
204,"hard","but"
204,"does","everyone"
204,"tell","people"
204,"park","in"
204,"says","you"
204,"holy","cow"
204,"really","happy"
204,"#thatawkwardmoment","when"
204,"can","learn"
204,"your","customers"
204,"at","1pm"
204,"high","on"
204,"family","of"
204,"dealer","reporter"
203,"maurice","sendak"
203,"fun","time"
203,"in","support"
203,"anyone","out"
203,"take","time"
203,"though","we"
203,"done","this"
203,"my","arms"
203,"a","storm"
203,"waiting","in"
203,"the","union"
203,"two","new"
203,"days","away"
203,"song","that"
203,"date","night"
203,"guys","that"
203,"could","ever"
203,"your","bio"
203,"come","soon"
203,"fail","to"
203,"warm","weather"
203,"my","childhood"
203,"my","clothes"
203,"a","dark"
203,"love","these"
203,"on","on"
203,"will","pay"
203,"am","an"
203,"and","easy"
203,"no","im"
203,"show","some"
203,"five","minutes"
203,"the","industry"
203,"social","networks"
203,"is","their"
203,"the","trailer"
203,"figured","it"
203,"open","today"
203,"you","show"
203,"to","ever"
203,"this","really"
203,"the","google"
203,"the","w"
203,"of","black"
203,"bored","and"
203,"just","talking"
203,"moment","i"
203,"then","u"
203,"treating","you"
203,"it","anyway"
203,"writing","about"
203,"wit","it"
203,"students","and"
203,"kid","in"
203,"the","scenes"
203,"an","official"
203,"new","ones"
203,"forever","to"
203,"makes","no"
203,"love","on"
203,"weekend","but"
203,"the","classroom"
203,"well","maybe"
203,"a","fact"
203,"man","can"
203,"things","up"
203,"is","far"
203,"back","it"
203,"prior","to"
203,"word","i"
203,"see","what's"
203,"some","guy"
203,"find","one"
203,"higher","ed"
203,"rain","rain"
203,"way","from"
203,"and","last"
203,"until","golden"
202,"sleep","at"
202,"relax","and"
202,"up","of"
202,"make","any"
202,"yo","i"
202,"remember","i"
202,"may","day"
202,"to","schedule"
202,"a","result"
202,"gonna","win"
202,"my","main"
202,"think","i'd"
202,"your","fav"
202,"tweets","to"
202,"them","lol"
202,"fb","and"
202,"in","god"
202,"and","welcome"
202,"out","or"
202,"team","at"
202,"are","ya"
202,"kicked","out"
202,"getting","so"
202,"angry","birds"
202,"supreme","court"
202,"goodnight","twitter"
202,"love","his"
202,"to","remove"
202,"lovely","day"
202,"what","song"
202,"sunday","and"
202,"to","expect"
202,"but","nothing"
202,"just","listened"
202,"where","at"
202,"say","he"
202,"very","special"
202,"per","day"
202,"is","often"
202,"lucky","you"
202,"bed","time"
202,"sent","it"
202,"not","exactly"
202,"the","midwest"
202,"next","stop"
202,"carry","on"
202,"my","band"
202,"all","love"
202,"i","slept"
202,"games","are"
202,"just","dropped"
202,"who","he"
202,"we","cannot"
202,"by","then"
202,"the","hawks"
202,"him","lol"
202,"later","tonight"
202,"world","that"
202,"wants","you"
202,"events","in"
202,"comments","on"
202,"the","schedule"
202,"responded","to"
202,"the","haters"
202,"set","your"
202,"basketball","game"
202,"a","natural"
202,"registered","for"
202,"can","really"
202,"rt","please"
202,"old","are"
202,"john","smith’s"
201,"too","kind"
201,"is","due"
201,"finish","it"
201,"more","from"
201,"the","browns"
201,"in","min"
201,"mexican","food"
201,"got","hit"
201,"for","almost"
201,"which","will"
201,"make","for"
201,"believe","how"
201,"i","stop"
201,"fix","the"
201,"he's","gonna"
201,"point","to"
201,"is","hosting"
201,"to","type"
201,"to","notice"
201,"me","before"
201,"of","at"
201,"day","has"
201,"time","or"
201,"hit","that"
201,"said","hi"
201,"would","still"
201,"you","won"
201,"haha","it"
201,"you","saying"
201,"its","almost"
201,"which","are"
201,"something","out"
201,"oh","it's"
201,"it","make"
201,"you","turn"
201,"to","when"
201,"it","aint"
201,"that","helps"
201,"goal","for"
201,"the","ppl"
201,"having","sex"
201,"good","advice"
201,"someone","needs"
201,"a","nerd"
201,"big","blue"
201,"of","red"
201,"chicken","and"
201,"have","school"
201,"to","rest"
201,"hey","do"
201,"knew","how"
201,"book","the"
201,"it","u"
201,"your","great"
201,"never","will"
201,"i","don’t"
201,"for","sending"
201,"sign","that"
201,"face","to"
201,"follow","hope"
201,"oh","really"
201,"to","tag"
201,"are","using"
201,"do","one"
201,"like","now"
201,"early","on"
201,"bet","i"
201,"kiss","me"
201,"been","through"
201,"with","something"
201,"once","and"
201,"is","simply"
201,"haha","rt"
201,"them","if"
200,"it's","kind"
200,"the","nicest"
200,"to","or"
200,"letting","us"
200,"to","trust"
200,"feeling","so"
200,"about","in"
200,"of","classes"
200,"movie","ever"
200,"went","with"
200,"lose","my"
200,"i","finish"
200,"fact","of"
200,"night","all"
200,"he","gave"
200,"last","of"
200,"please","dm"
200,"as","u"
200,"up","bro"
200,"for","music"
200,"relate","to"
200,"a","chicken"
200,"dont","feel"
200,"does","anybody"
200,"the","online"
200,"at","every"
200,"a","product"
200,"next","show"
200,"off","so"
200,"on","nbc"
200,"funny","thing"
200,"christmas","and"
200,"much","longer"
200,"am","working"
200,"you","before"
200,"rt","what's"
200,"finding","the"
200,"walked","in"
200,"summer","i"
200,"kiss","my"
200,"them","is"
200,"too","excited"
200,"always","think"
200,"the","b"
200,"officially","a"
200,"this","paper"
200,"back","down"
200,"it","first"
200,"good","that"
200,"have","is"
200,"we'll","keep"
200,"you","checked"
200,"i'm","curious"
200,"will","there"
200,"your","kind"
200,"at","u"
200,"your","icon"
200,"favorite","movie"
200,"for","students"
200,"when","can"
200,"lunch","break"
200,"launch","of"
200,"just","looking"
200,"this","wednesday"
200,"the","theme"
200,"dad","and"
200,"doing","with"
200,"no","he"
200,"mention","the"
200,"and","change"
200,"an","expert"
200,"any","plans"
200,"report","on"
200,"a","gr8"
200,"really","fun"
200,"back","you"
200,"gift","to"
200,"wit","u"
200,"on","dvd"
199,"me","p"
199,"sweet","home"
199,"are","almost"
199,"ok","thanks"
199,"they're","the"
199,"service","and"
199,"may","at"
199,"say","in"
199,"actually","be"
199,"center","in"
199,"an","update"
199,"but","where"
199,"spend","my"
199,"presentation","on"
199,"you're","beautiful"
199,"my","guy"
199,"you","recommend"
199,"rock","it"
199,"the","machine"
199,"like","having"
199,"fucking","love"
199,"who","should"
199,"shot","in"
199,"months","and"
199,"are","our"
199,"a","strange"
199,"last","season"
199,"okay","to"
199,"the","low"
199,"next","saturday"
199,"your","thing"
199,"this","episode"
199,"never","fails"
199,"rt","our"
199,"i've","decided"
199,"sell","out"
199,"gone","for"
199,"for","off"
199,"short","to"
199,"daughter","is"
199,"for","for"
199,"u","already"
199,"not","giving"
199,"learn","a"
199,"my","song"
199,"teach","you"
199,"omg","yes"
199,"watch","tv"
199,"day","love"
199,"to","engage"
199,"i'm","great"
199,"rt","one"
199,"are","watching"
199,"our","blog"
199,"the","bucks"
199,"vote","on"
199,"too","it"
199,"most","popular"
199,"will","call"
199,"break","and"
199,"a","pool"
199,"an","empty"
199,"meet","at"
199,"familiar","with"
199,"the","clouds"
199,"who","make"
199,"have","at"
199,"go","again"
199,"throw","it"
199,"beat","up"
199,"do","about"
199,"thought","this"
199,"real","quick"
199,"wats","up"
199,"games","on"
199,"and","simmer"
199,"so","here’s"
199,"medical","examiner's"
198,"go","a"
198,"west","side"
198,"with","is"
198,"experience","is"
198,"now","u"
198,"great","advice"
198,"i'm","writing"
198,"the","plate"
198,"his","career"
198,"the","cup"
198,"enter","to"
198,"twitter","lol"
198,"so","badly"
198,"green","tea"
198,"will","stop"
198,"the","ravens"
198,"can","read"
198,"go","after"
198,"look","a"
198,"it","live"
198,"using","my"
198,"my","roommate"
198,"decides","to"
198,"over","that"
198,"way","he"
198,"big","bang"
198,"older","than"
198,"a","fish"
198,"hold","it"
198,"w","that"
198,"piece","on"
198,"check","this"
198,"work","as"
198,"you","he"
198,"from","at"
198,"happens","in"
198,"place","of"
198,"always","thought"
198,"haha","we"
198,"probably","just"
198,"the","90s"
198,"determined","to"
198,"w","us"
198,"yea","i'm"
198,"good","week"
198,"bet","it"
198,"wake","me"
198,"new","record"
198,"that's","ok"
198,"some","are"
198,"fair","enough"
198,"but","idk"
198,"it","very"
198,"of","energy"
198,"today","can't"
198,"fire","and"
198,"want","u"
198,"everybody","else"
198,"other","one"
198,"have","much"
198,"still","my"
198,"unless","you're"
198,"a","higher"
198,"maybe","i'm"
198,"having","us"
198,"their","life"
198,"lie","i"
198,"the","crib"
198,"that","great"
198,"you","fucking"
198,"pretty","sweet"
198,"be","patient"
198,"learn","something"
198,"now","rt"
198,"my","left"
198,"i’m","happy"
197,"but","one"
197,"a","slut"
197,"people","always"
197,"well","they"
197,"will","open"
197,"dress","up"
197,"stop","at"
197,"this","little"
197,"mention","that"
197,"trouble","with"
197,"watching","that"
197,"i'm","leaving"
197,"number","and"
197,"cross","the"
197,"spot","for"
197,"but","damn"
197,"not","from"
197,"hot","chocolate"
197,"well","on"
197,"car","in"
197,"omg","this"
197,"that","look"
197,"your","food"
197,"my","high"
197,"i'm","confused"
197,"good","lord"
197,"a","yr"
197,"time","u"
197,"sense","to"
197,"wide","open"
197,"the","funny"
197,"the","tree"
197,"too","if"
197,"the","mentions"
197,"class","tonight"
197,"tell","ya"
197,"think","if"
197,"guys","to"
197,"them","off"
197,"the","hype"
197,"admit","that"
197,"is","i'm"
197,"wasn't","the"
197,"name","was"
197,"the","countdown"
197,"the","cake"
197,"post","office"
197,"the","concept"
197,"my","fam"
197,"hear","my"
197,"where","all"
197,"to","old"
197,"for","class"
197,"pumped","to"
197,"no","thank"
197,"workin","on"
197,"the","horizon"
197,"short","film"
197,"have","known"
197,"our","family"
197,"thanks","d"
197,"help","in"
197,"die","in"
197,"to","ignore"
197,"like","they're"
197,"but","please"
197,"playing","tonight"
197,"can","afford"
197,"still","don’t"
197,"i’ve","written"
197,"mix","together"
196,"rt","#ff"
196,"while","they"
196,"everyone","needs"
196,"making","sure"
196,"be","attending"
196,"me","that's"
196,"now","be"
196,"word","and"
196,"stay","out"
196,"be","different"
196,"find","us"
196,"do","at"
196,"app","store"
196,"tonight","will"
196,"great","on"
196,"walk","on"
196,"got","something"
196,"wednesday","night"
196,"play","that"
196,"free","time"
196,"couldn't","make"
196,"to","arrive"
196,"prepared","to"
196,"busy","week"
196,"people","really"
196,"take","pictures"
196,"it's","our"
196,"don't","expect"
196,"is","growing"
196,"my","alarm"
196,"you","after"
196,"three","of"
196,"life","the"
196,"all","ages"
196,"twitter","now"
196,"morning","but"
196,"first","year"
196,"of","learning"
196,"no","money"
196,"in","fl"
196,"upon","a"
196,"okay","with"
196,"home","at"
196,"was","definitely"
196,"up","rt"
